Format Version,1.23,Take Name,Take 2022-04-21 07.56.13 AM_014,Take Notes,,Capture Frame Rate,30.000000,Export Frame Rate,30.000000,Capture Start Time,2022-04-21 12.49.50.635 DU.,Total Frames in Take,5062,Total Exported Frames,5062,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker
4392,146.400000,-545.185364,859.092041,-1373.830200
4393,146.433333,-544.370911,858.681702,-1361.286865
4394,146.466667,-543.698425,858.301147,-1348.662109
4395,146.500000,-542.717834,857.958252,-1334.757935
4396,146.533333,-541.974060,857.364319,-1320.533203
4397,146.566667,-541.022888,856.984680,-1305.593506
4398,146.600000,-540.010254,856.422363,-1290.131104
4399,146.633333,-538.910400,856.022156,-1274.289063
4400,146.666667,-537.940918,855.591919,-1257.728638
4401,146.700000,-536.633240,855.060242,-1240.420288
4402,146.733333,-535.276611,854.551941,-1222.820313
4403,146.766667,-534.045715,854.147095,-1204.538574
4404,146.800000,-532.830261,853.582397,-1186.332153
4405,146.833333,-531.499146,853.373718,-1167.053345
4406,146.866667,-530.002991,853.008728,-1147.343140
4407,146.900000,-528.340881,852.547974,-1127.136230
4408,146.933333,-526.729126,852.390503,-1106.826904
4409,146.966667,-525.138916,852.167664,-1085.924561
4410,147.000000,-523.548462,851.968750,-1064.611450
4411,147.033333,-522.148193,851.637634,-1043.010010
4412,147.066667,-520.460693,851.381104,-1020.919067
4413,147.100000,-518.748352,851.392761,-998.621704
4414,147.133333,-517.068054,851.179749,-976.034546
4415,147.166667,-515.496216,851.011169,-952.991699
4416,147.200000,-513.801453,851.024292,-929.674377
4417,147.233333,-512.013733,851.064880,-905.910400
4418,147.266667,-510.227844,851.071228,-882.082397
4419,147.300000,-508.647156,850.948853,-858.235474
4420,147.333333,-507.088654,850.919312,-834.172729
4421,147.366667,-505.311951,850.939270,-809.706299
4422,147.400000,-503.716400,850.999207,-785.088379
4423,147.433333,-502.087524,850.941650,-760.322449
4424,147.466667,-500.575378,850.756714,-735.455200
4425,147.500000,-498.852722,850.733459,-710.303223
4426,147.533333,-497.207001,850.691406,-685.351379
4427,147.566667,-496.057922,850.667114,-659.978333
4428,147.600000,-494.713989,850.716980,-634.532898
4429,147.633333,-493.360504,850.750000,-608.987732
4430,147.666667,-492.108612,850.757019,-583.319885
4431,147.700000,-490.844299,850.785828,-557.170837
4432,147.733333,-489.823425,850.727600,-531.498169
4433,147.766667,-488.524933,850.829163,-505.470917
4434,147.800000,-487.330994,850.743164,-479.219391
4435,147.833333,-486.396759,850.542236,-452.838196
4436,147.866667,-485.229004,850.467651,-426.138977
4437,147.900000,-484.247223,850.411194,-399.675323
4438,147.933333,-483.173157,850.286621,-372.699707
4439,147.966667,-482.304016,850.205627,-345.815460
4440,148.000000,-481.123566,849.979492,-318.772522
4441,148.033333,-480.288391,849.924255,-291.642029
4442,148.066667,-479.345520,849.822144,-264.798645
4443,148.100000,-478.419739,849.603027,-237.424362
4444,148.133333,-477.593842,849.461304,-210.085190
4445,148.166667,-476.622864,849.284485,-182.694199
4446,148.200000,-475.606964,849.019409,-155.168854
4447,148.233333,-474.765045,848.728882,-127.946632
4448,148.266667,-473.718933,848.541321,-100.362091
4449,148.300000,-472.734375,848.403931,-72.545815
4450,148.333333,-471.853333,848.283264,-45.133682
4451,148.366667,-470.845764,848.216187,-17.404140
4452,148.400000,-469.949768,848.052368,10.306359
4453,148.433333,-469.001556,847.912842,37.937241
4454,148.466667,-468.069000,847.948242,65.472588
4455,148.500000,-467.043884,847.806274,93.457603
4456,148.533333,-466.228638,847.804077,121.278625
4457,148.566667,-465.545593,847.839294,148.766647
4458,148.600000,-464.403900,847.749146,176.498123
4459,148.633333,-463.686584,847.726685,204.340469
4460,148.666667,-462.894836,847.747131,231.960388
4461,148.700000,-462.055847,847.740784,259.823517
4462,148.733333,-461.187378,847.885803,287.614166
4463,148.766667,-460.505035,848.044250,315.282501
4464,148.800000,-459.718414,848.054504,342.847626
4465,148.833333,-459.074249,848.247681,370.531372
4466,148.866667,-458.233643,848.367676,397.999237
4467,148.900000,-457.625275,848.614502,425.659729
4468,148.933333,-456.783478,848.543091,453.336273
4469,148.966667,-456.396912,848.747253,480.852570
4470,149.000000,-455.788239,848.791626,508.319672
4471,149.033333,-455.318359,849.071533,535.937500
4472,149.066667,-454.859650,849.239380,563.243774
4473,149.100000,-454.191498,849.330444,591.011353
4474,149.133333,-453.993774,849.640381,618.635742
4475,149.166667,-453.425751,849.707336,645.961853
4476,149.200000,-453.112732,850.085022,673.549927
4477,149.233333,-452.775055,850.233154,701.311951
4478,149.266667,-452.427826,850.447571,728.610901
4479,149.300000,-452.325043,850.686646,756.066833
4480,149.333333,-452.193054,850.849854,783.462646
4481,149.366667,-451.817474,851.108521,810.745300
4482,149.400000,-451.587219,851.311462,838.320251
4483,149.433333,-451.572266,851.538330,865.428772
4484,149.466667,-451.392792,851.747070,892.582825
4485,149.500000,-451.313202,851.817688,919.781128
4486,149.533333,-450.943848,851.928833,946.672913
4487,149.566667,-450.421387,852.363098,973.194946
4488,149.600000,-449.730377,852.579834,999.282715
4489,149.633333,-448.742859,852.801025,1024.897827
4490,149.666667,-447.185333,852.864929,1050.216675
4491,149.700000,-445.325745,853.079285,1075.140381
4492,149.733333,-443.016968,853.181213,1099.265137
4493,149.766667,-440.097778,853.364441,1122.530762
4494,149.800000,-436.686707,853.599915,1145.316895
4495,149.833333,-432.783478,853.670593,1167.352173
4496,149.866667,-428.133881,853.729675,1188.490479
4497,149.900000,-422.572723,853.669678,1209.089844
4498,149.933333,-416.514008,853.721436,1228.927734
4499,149.966667,-409.742279,853.572754,1247.952271
4500,150.000000,-402.513824,853.322205,1265.940674
4501,150.033333,-394.370667,853.252380,1283.603882
4502,150.066667,-385.737549,853.162964,1300.766357
4503,150.100000,-376.418365,852.929443,1317.007935
4504,150.133333,-366.256226,852.731873,1332.544312
4505,150.166667,-355.462067,852.722778,1347.523071
4506,150.200000,-344.294983,852.583618,1361.805298
4507,150.233333,-332.489319,852.603577,1375.385742
4508,150.266667,-319.884613,852.457031,1388.564941
4509,150.300000,-306.635468,852.458130,1401.161865
4510,150.333333,-292.639618,852.286438,1412.765015
4511,150.366667,-278.248413,852.110229,1424.294434
4512,150.400000,-263.138397,851.938904,1434.854492
4513,150.433333,-247.741653,851.835999,1445.312622
4514,150.466667,-231.727341,851.549866,1454.833984
4515,150.500000,-214.989029,851.462341,1463.790527
4516,150.533333,-197.683670,851.284363,1472.464478
4517,150.566667,-179.679947,851.059753,1480.365112
4518,150.600000,-161.663712,850.836426,1487.693115
4519,150.633333,-142.877914,850.848572,1494.640015
4520,150.666667,-123.422340,850.588684,1501.167358
4521,150.700000,-103.675385,850.426270,1507.244873
4522,150.733333,-83.639824,850.282043,1512.937866
4523,150.766667,-63.241638,850.192322,1518.126709
4524,150.800000,-42.464863,850.093140,1522.974609
4525,150.833333,-21.073683,850.120728,1527.633423
4526,150.866667,0.213280,850.153015,1532.079956
4527,150.900000,22.346809,850.204712,1536.073120
4528,150.933333,44.473541,850.312439,1539.790161
4529,150.966667,66.571945,850.451843,1543.313354
4530,151.000000,89.213898,850.452209,1546.717407
4531,151.033333,112.028511,850.544556,1549.541138
4532,151.066667,134.950241,850.549805,1552.203735
4533,151.100000,157.966064,850.554016,1555.008545
4534,151.133333,181.183807,850.424561,1557.122192
4535,151.166667,204.625137,850.456726,1559.559448
4536,151.200000,228.367310,850.356812,1561.447632
4537,151.233333,252.213867,850.316467,1563.125000
4538,151.266667,276.072266,850.264526,1564.682495
4539,151.300000,299.928558,850.074890,1566.260254
4540,151.333333,324.217102,849.821106,1567.628662
4541,151.366667,348.540558,849.653259,1568.901123
4542,151.400000,372.956787,849.443909,1570.320313
4543,151.433333,397.465424,849.234009,1571.435791
4544,151.466667,422.219299,848.992798,1572.283569
4545,151.500000,446.874237,848.677002,1573.251465
4546,151.533333,471.717224,848.235107,1573.860352
4547,151.566667,496.737396,847.845276,1574.771484
4548,151.600000,521.967346,847.292175,1575.428589
4549,151.633333,547.008789,846.809875,1575.775635
4550,151.666667,572.262756,846.272034,1576.267578
4551,151.700000,597.485596,845.795532,1576.577393
4552,151.733333,622.650513,845.368774,1576.791382
4553,151.766667,647.872681,844.958435,1577.134277
4554,151.800000,673.588196,844.410461,1577.167603
4555,151.833333,699.196411,843.872681,1577.299683
4556,151.866667,724.695740,843.403931,1577.566040
4557,151.900000,750.145081,843.038452,1577.767212
4558,151.933333,775.983826,842.630371,1577.948608
4559,151.966667,801.879517,842.316345,1578.035278
4560,152.000000,827.800415,842.137634,1578.181641
4561,152.033333,853.504272,841.901489,1578.365112
4562,152.066667,879.398560,841.678040,1578.581543
4563,152.100000,905.597412,841.471680,1578.455078
4564,152.133333,931.591064,841.179321,1578.350830
4565,152.166667,957.294312,840.953613,1578.177734
4566,152.200000,983.503845,840.760986,1578.069336
4567,152.233333,1009.773010,840.459961,1577.841064
4568,152.266667,1035.766113,840.064209,1577.429443
4569,152.300000,1061.972168,839.705872,1577.044312
4570,152.333333,1088.430054,839.260803,1576.434937
4571,152.366667,1114.525146,838.748718,1575.850098
4572,152.400000,1140.950195,838.459961,1575.256836
4573,152.433333,1167.568481,838.210632,1574.670532
4574,152.466667,1194.017944,838.011780,1574.015137
4575,152.500000,1220.633911,837.893494,1573.344971
4576,152.533333,1247.354858,837.840149,1572.718872
4577,152.566667,1273.787109,837.864624,1571.919922
4578,152.600000,1300.746460,838.051880,1571.349976
4579,152.633333,1327.372070,838.093018,1570.745728
4580,152.666667,1354.324829,838.193176,1569.975830
4581,152.700000,1381.080566,838.579468,1569.447876
4582,152.733333,1407.885498,838.890442,1568.823364
4583,152.766667,1434.895996,839.215332,1568.201782
4584,152.800000,1461.695435,839.433228,1567.369995
4585,152.833333,1488.715454,839.713196,1566.943481
4586,152.866667,1515.504395,840.193848,1566.532104
4587,152.900000,1542.545654,840.637390,1565.981201
4588,152.933333,1569.510620,841.005249,1565.368164
4589,152.966667,1596.615601,841.354980,1564.492432
4590,153.000000,1623.564331,841.719666,1564.284912
4591,153.033333,1650.474487,842.067688,1563.793945
4592,153.066667,1677.603027,842.353516,1563.195679
4593,153.100000,1704.618774,842.477539,1562.488892
4594,153.133333,1731.750000,842.735901,1562.313110
4595,153.166667,1758.911499,842.869019,1561.822632
4596,153.200000,1786.120483,842.945740,1561.071655
4597,153.233333,1813.273926,843.112854,1560.585205
4598,153.266667,1840.127808,843.342163,1560.364990
4599,153.300000,1866.841309,843.574768,1559.536011
4600,153.333333,1893.410278,843.794006,1558.184204
4601,153.366667,1919.483643,844.124390,1556.709839
4602,153.400000,1945.182617,844.391968,1555.031738
4603,153.433333,1970.265503,844.779724,1553.047729
4604,153.466667,1994.844482,845.014343,1550.246826
4605,153.500000,2018.813843,845.373108,1547.178589
4606,153.533333,2041.928589,845.503296,1543.132324
4607,153.566667,2064.495117,845.707703,1538.540527
4608,153.600000,2086.315186,845.842407,1533.337524
4609,153.633333,2107.028809,845.810852,1527.046753
4610,153.666667,2126.890381,845.732483,1520.053345
4611,153.700000,2146.118896,845.896240,1512.348755
4612,153.733333,2164.425049,845.822815,1503.703247
4613,153.766667,2181.751465,845.989319,1494.370117
4614,153.800000,2198.364502,846.000244,1484.218140
4615,153.833333,2214.419678,846.007874,1473.392822
4616,153.866667,2229.531738,846.078247,1462.087036
4617,153.900000,2244.117432,846.280518,1449.777710
4618,153.933333,2257.616699,846.417908,1437.298340
4619,153.966667,2270.703613,846.492981,1423.819946
4620,154.000000,2283.340576,846.560364,1409.890991
4621,154.033333,2295.250000,846.613342,1395.270020
4622,154.066667,2306.437256,846.742371,1380.425049
4623,154.100000,2317.395020,846.684387,1364.810181
4624,154.133333,2327.659668,846.737610,1348.766846
4625,154.166667,2337.518066,846.763123,1332.222656
4626,154.200000,2346.568359,846.648743,1315.593018
4627,154.233333,2355.791260,846.487122,1298.021484
4628,154.266667,2364.138428,845.961609,1280.330933
4629,154.300000,2372.104736,845.660034,1262.189209
4630,154.333333,2379.939453,845.064209,1243.536743
4631,154.366667,2387.281738,844.474426,1224.481812
4632,154.400000,2394.287354,843.872681,1204.789429
4633,154.433333,2400.800537,843.167114,1184.974243
4634,154.466667,2407.028320,842.563599,1164.655396
4635,154.500000,2412.832275,842.023315,1143.766357
4636,154.533333,2418.209229,841.396362,1122.503906
4637,154.566667,2423.265625,840.824402,1100.912109
4638,154.600000,2427.999268,840.235596,1078.954834
4639,154.633333,2432.530762,839.789490,1056.729248
4640,154.666667,2436.435547,839.299438,1034.090942
4641,154.700000,2440.286621,838.801453,1011.035828
4642,154.733333,2443.724854,838.106079,987.805054
4643,154.766667,2446.817139,837.537170,964.306763
4644,154.800000,2449.593750,837.057739,940.614380
4645,154.833333,2452.067383,836.364319,916.725220
4646,154.866667,2454.421875,835.747253,892.722839
4647,154.900000,2456.480713,835.080872,868.532410
4648,154.933333,2458.526611,834.460083,844.289978
4649,154.966667,2459.797363,833.642944,819.562012
4650,155.000000,2461.133545,832.793030,794.767212
4651,155.033333,2462.438232,832.002869,769.920166
4652,155.066667,2463.533936,831.281067,745.116028
4653,155.100000,2464.288330,830.482849,720.425598
4654,155.133333,2465.125488,829.678467,694.927673
4655,155.166667,2465.926270,828.829590,669.679199
4656,155.200000,2466.641113,828.029114,644.214050
4657,155.233333,2467.292480,827.520020,618.563782
4658,155.266667,2467.969727,826.953003,592.803284
4659,155.300000,2468.560303,826.831909,567.249695
4660,155.333333,2469.098633,826.530029,540.996155
4661,155.366667,2469.667236,826.210266,514.933960
4662,155.400000,2470.153320,825.953003,488.835388
4663,155.433333,2470.799561,825.744080,462.457123
4664,155.466667,2471.220459,825.612061,436.313110
4665,155.500000,2471.655762,825.486816,409.850708
4666,155.533333,2471.912109,825.350220,383.572266
4667,155.566667,2472.155029,825.224548,357.124481
4668,155.600000,2472.359863,825.220032,330.749969
4669,155.633333,2472.373291,825.150757,304.156982
4670,155.666667,2472.311279,825.126221,277.233063
4671,155.700000,2472.408447,825.302979,251.173828
4672,155.733333,2472.283936,825.389160,224.313156
4673,155.766667,2472.093262,825.615540,197.636414
4674,155.800000,2471.877930,825.836670,171.077515
4675,155.833333,2471.713623,826.251892,144.306641
4676,155.866667,2471.517090,826.747620,117.701668
4677,155.900000,2471.394775,827.264160,90.860970
4678,155.933333,2471.038330,827.335876,64.149498
4679,155.966667,2470.622070,828.085571,37.401196
4680,156.000000,2470.265137,828.543762,10.366649
4681,156.033333,2470.096436,829.226074,-16.578947
4682,156.066667,2469.941162,829.686768,-43.462494
4683,156.100000,2469.537109,830.520874,-70.457787
4684,156.133333,2469.219971,831.238220,-97.307320
4685,156.166667,2468.968018,832.094666,-124.553726
4686,156.200000,2468.938232,833.075806,-151.507278
4687,156.233333,2468.649658,834.144287,-178.840942
4688,156.266667,2468.324951,835.193787,-205.588150
4689,156.300000,2467.939209,836.416992,-233.034973
4690,156.333333,2467.899414,837.686157,-259.863220
4691,156.366667,2467.620605,839.133362,-286.667450
4692,156.400000,2467.484863,840.654236,-313.862396
4693,156.433333,2467.415527,842.116028,-341.125336
4694,156.466667,2467.090820,843.403320,-367.845947
4695,156.500000,2466.980957,845.014771,-394.819946
4696,156.533333,2466.520264,846.386353,-421.862915
4697,156.566667,2466.445068,847.856995,-448.897644
4698,156.600000,2466.240967,849.461975,-475.517487
4699,156.633333,2466.089844,850.731812,-502.750946
4700,156.666667,2465.794678,852.236450,-529.780273
4701,156.700000,2465.538818,853.538757,-556.780151
4702,156.733333,2465.137939,855.254089,-583.825745
4703,156.766667,2464.917725,856.733948,-610.830383
4704,156.800000,2464.252930,858.328796,-638.049011
4705,156.833333,2463.921631,859.863708,-665.217285
4706,156.866667,2463.156982,861.493225,-692.269775
4707,156.900000,2462.818848,862.992126,-719.406006
4708,156.933333,2462.254883,864.562927,-746.625793
4709,156.966667,2461.369873,866.191101,-773.792725
4710,157.000000,2460.693604,867.765625,-800.823608
4711,157.033333,2459.762207,869.317749,-827.455444
4712,157.066667,2458.245117,870.802856,-854.223694
4713,157.100000,2456.430664,872.440125,-880.255371
4714,157.133333,2454.485596,874.033325,-906.142273
4715,157.166667,2451.864746,875.668213,-931.546021
4716,157.200000,2448.791016,877.133850,-956.397522
4717,157.233333,2445.236572,878.592163,-980.495911
4718,157.266667,2440.791504,880.064636,-1004.074341
4719,157.300000,2435.788818,881.549805,-1026.889038
4720,157.333333,2430.031250,882.889099,-1048.708984
