Format Version,1.23,Take Name,Take 2022-04-21 07.56.13 AM_007,Take Notes,,Capture Frame Rate,30.000000,Export Frame Rate,30.000000,Capture Start Time,2022-04-21 12.33.40.997 DU.,Total Frames in Take,4853,Total Exported Frames,4853,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker
,Name,Unlabeled 1258,Unlabeled 1258,Unlabeled 1258
,ID,"C47B0","C47B0","C47B0"
,,Position,Position,Position
Frame,Time (Seconds),X,Y,Z
4124,137.466667,1150.638306,815.652344,-961.802795
4125,137.500000,1151.375610,816.201538,-961.639954
4126,137.533333,1151.962769,816.816101,-961.401672
4127,137.566667,1152.423706,817.398071,-961.160583
4128,137.600000,1152.826172,818.128357,-960.807739
4129,137.633333,1153.261353,818.967957,-960.454346
4130,137.666667,1153.561768,819.776367,-960.084229
4131,137.700000,1153.883667,820.633728,-959.788879
4132,137.733333,1154.255981,821.493958,-959.520996
4133,137.766667,1154.472534,822.355103,-959.300476
4134,137.800000,1154.436523,823.268799,-958.820801
4135,137.833333,1154.501343,824.297485,-958.382141
4136,137.866667,1154.721191,825.273926,-958.038818
4137,137.900000,1154.858398,826.162415,-957.677246
4138,137.933333,1155.012939,827.022217,-957.091125
4139,137.966667,1155.054321,827.938782,-956.371704
4140,138.000000,1155.231079,828.700134,-955.485962
4141,138.033333,1155.352295,829.440063,-954.421631
4142,138.066667,1155.521240,830.301025,-953.077759
4143,138.100000,1155.664673,831.099976,-951.721252
4144,138.133333,1155.988647,831.717590,-950.094849
4145,138.166667,1156.440674,832.348877,-947.916748
4146,138.200000,1156.754517,832.955750,-945.552551
4147,138.233333,1157.229004,833.553406,-942.674438
4148,138.266667,1157.826050,834.075195,-939.246277
4149,138.300000,1158.794312,834.503174,-935.613586
4150,138.333333,1159.516235,834.756348,-931.645874
4151,138.366667,1160.568848,835.074402,-927.148682
4152,138.400000,1161.557373,835.109375,-922.586670
4153,138.433333,1162.750854,835.070923,-917.412903
4154,138.466667,1163.977661,835.046509,-911.965698
4155,138.500000,1165.460083,834.954651,-906.335266
4156,138.533333,1166.932983,834.749695,-900.422180
4157,138.566667,1168.722412,834.297668,-894.224670
4158,138.600000,1170.340332,833.909363,-887.768494
4159,138.633333,1172.263428,833.342529,-881.240662
4160,138.666667,1174.150757,832.638428,-874.415588
4161,138.700000,1176.177856,831.901489,-867.442505
4162,138.733333,1178.066162,831.002075,-860.235840
4163,138.766667,1180.258301,830.102661,-852.843689
4164,138.800000,1182.450684,829.105408,-845.384277
4165,138.833333,1184.564087,828.121216,-837.707581
4166,138.866667,1186.771484,827.146484,-829.782288
4167,138.900000,1188.847534,826.195129,-821.798096
4168,138.933333,1191.083252,825.291504,-813.840942
4169,138.966667,1193.256470,824.294861,-805.446716
4170,139.000000,1195.643799,823.607361,-796.993042
4171,139.033333,1197.962158,822.800232,-788.305115
4172,139.066667,1199.959961,822.312195,-779.303711
4173,139.100000,1202.123413,821.661865,-770.302612
4174,139.133333,1204.480835,821.380066,-760.703918
4175,139.166667,1206.686157,820.923889,-751.411621
4176,139.200000,1209.010620,820.682129,-741.671509
4177,139.233333,1211.288940,820.647583,-731.755554
4178,139.266667,1213.371338,820.778809,-721.563904
4179,139.300000,1215.763428,820.899170,-711.044006
4180,139.333333,1218.011597,821.130371,-700.537170
4181,139.366667,1220.364258,821.540955,-689.620056
4182,139.400000,1222.545654,821.836792,-678.723389
4183,139.433333,1224.877319,822.337891,-667.400818
4184,139.466667,1227.238403,822.959595,-656.370911
4185,139.500000,1229.756226,823.530457,-644.736633
4186,139.533333,1231.828979,824.281250,-633.128540
4187,139.566667,1234.001831,825.077820,-621.347290
4188,139.600000,1236.297852,825.858154,-609.409607
4189,139.633333,1238.590088,826.648743,-597.410217
4190,139.666667,1241.000977,827.277222,-585.392456
4191,139.700000,1243.265381,828.183655,-573.281067
4192,139.733333,1245.413574,828.784973,-561.259216
4193,139.766667,1247.624756,829.756348,-548.934570
4194,139.800000,1250.000122,830.492004,-536.392395
4195,139.833333,1252.305420,831.338501,-524.117004
4196,139.866667,1254.761108,832.168335,-511.692047
4197,139.900000,1257.090942,832.921692,-499.343262
4198,139.933333,1259.185181,833.758179,-486.882874
4199,139.966667,1261.531372,834.428406,-474.382629
4200,140.000000,1263.823120,835.318787,-461.640167
4201,140.033333,1265.865967,835.821472,-449.003998
4202,140.066667,1268.313354,836.671631,-435.967896
4203,140.100000,1270.721802,837.570251,-423.351074
4204,140.133333,1272.977417,838.220642,-410.678070
4205,140.166667,1275.342041,839.174316,-397.946533
4206,140.200000,1277.797974,839.830444,-385.068909
4207,140.233333,1279.894653,840.612976,-372.031464
4208,140.266667,1282.470703,841.289917,-359.024323
4209,140.300000,1284.777954,842.323303,-345.956268
4210,140.333333,1287.226318,842.909424,-332.907867
4211,140.366667,1289.379517,843.677246,-319.973694
4212,140.400000,1291.705444,844.137817,-306.748108
4213,140.433333,1294.154541,844.860229,-293.684418
4214,140.466667,1296.368286,845.374207,-280.567261
4215,140.500000,1298.606567,845.649048,-267.289795
4216,140.533333,1300.716187,846.028503,-253.954712
4217,140.566667,1303.203003,846.207275,-240.826050
4218,140.600000,1305.532715,846.304626,-227.759659
4219,140.633333,1307.747559,846.514954,-214.752731
4220,140.666667,1310.101196,846.359192,-201.514679
4221,140.700000,1312.403198,846.303833,-188.594269
4222,140.733333,1314.791870,846.002563,-175.516586
4223,140.766667,1317.014282,845.516846,-162.450317
4224,140.800000,1319.468628,844.921448,-149.374115
4225,140.833333,1322.007202,844.619812,-136.362625
4226,140.866667,1324.567627,844.004883,-123.464264
4227,140.900000,1326.993042,843.265076,-110.616959
4228,140.933333,1329.421753,842.518616,-97.429497
4229,140.966667,1331.808472,841.973877,-84.401802
4230,141.000000,1334.229248,841.155579,-71.565842
4231,141.033333,1336.827148,840.236328,-58.508789
4232,141.066667,1339.102783,839.277527,-45.400742
4233,141.100000,1341.542480,838.471741,-32.620716
4234,141.133333,1344.072876,837.471313,-19.659899
4235,141.166667,1346.447998,836.327271,-6.701061
4236,141.200000,1348.772705,835.181885,6.719535
4237,141.233333,1351.246216,834.033386,19.817657
4238,141.266667,1353.494019,832.960876,32.983879
4239,141.300000,1355.762085,831.965210,46.406418
4240,141.333333,1358.104858,831.102844,59.525902
4241,141.366667,1360.425171,830.073853,72.782845
4242,141.400000,1362.607910,829.026611,86.546890
4243,141.433333,1364.821655,828.270142,100.048721
4244,141.466667,1366.962769,827.603882,113.551369
4245,141.500000,1368.973145,826.979858,127.071571
4246,141.533333,1371.151978,826.385376,140.615677
4247,141.566667,1373.067505,825.657227,154.473602
4248,141.600000,1375.231445,825.051819,168.005356
4249,141.633333,1377.174194,824.470520,181.591095
4250,141.666667,1379.223389,824.149109,195.230499
4251,141.700000,1381.538330,823.645813,208.693970
4252,141.733333,1383.758789,823.147400,222.374649
4253,141.766667,1386.240601,822.829468,235.605438
4254,141.800000,1388.884033,822.657166,248.600311
4255,141.833333,1391.756592,822.357910,261.453552
4256,141.866667,1395.024902,822.131409,273.942383
4257,141.900000,1398.640503,821.895935,286.201752
4258,141.933333,1402.409668,821.845642,297.827972
4259,141.966667,1406.563721,821.744629,309.261566
4260,142.000000,1411.155518,821.492859,320.091522
4261,142.033333,1416.291138,821.411865,330.507538
4262,142.066667,1421.614136,821.303894,340.441620
4263,142.100000,1427.380005,821.382629,350.076660
4264,142.133333,1433.562866,821.416443,358.998871
4265,142.166667,1440.043335,821.375549,367.663574
4266,142.200000,1446.689941,821.398071,375.847839
4267,142.233333,1453.891846,821.685547,383.610748
4268,142.266667,1461.434692,821.611267,390.900513
4269,142.300000,1469.360596,821.742004,397.937592
4270,142.333333,1477.342407,821.905640,404.629303
4271,142.366667,1485.560059,821.939941,410.648743
4272,142.400000,1494.244873,822.121094,416.579895
4273,142.433333,1503.023071,822.220398,421.808929
4274,142.466667,1512.338867,822.373718,426.971710
4275,142.500000,1521.436401,822.568787,431.473267
4276,142.533333,1531.112305,822.868225,435.620422
4277,142.566667,1540.887207,823.203186,439.753418
4278,142.600000,1550.806030,823.401550,443.519287
4279,142.633333,1560.781006,823.799683,446.848846
4280,142.666667,1571.389648,824.148438,449.919800
4281,142.700000,1581.730713,824.699219,452.952148
4282,142.733333,1592.529785,825.286804,455.648315
4283,142.766667,1603.261475,826.046509,458.143219
4284,142.800000,1614.273193,826.578308,460.515076
4285,142.833333,1625.436279,827.439941,462.751160
4286,142.866667,1636.729370,828.543335,464.734467
4287,142.900000,1648.052124,829.168396,466.561249
4288,142.933333,1659.719849,830.019836,468.430695
4289,142.966667,1671.345703,830.870544,469.990540
4290,143.000000,1682.899170,831.728088,471.532867
4291,143.033333,1695.091919,832.711304,472.881500
4292,143.066667,1707.272461,833.510254,473.971924
4293,143.100000,1719.409180,834.319824,474.950500
4294,143.133333,1731.653809,834.871399,475.834290
4295,143.166667,1744.268677,835.568970,476.618042
4296,143.200000,1756.833008,836.156433,477.111176
4297,143.233333,1769.305542,836.550354,477.663696
4298,143.266667,1782.372803,837.114075,478.025482
4299,143.300000,1794.906616,837.379761,478.282684
4300,143.333333,1807.729004,837.771423,478.399994
4301,143.366667,1820.788696,838.065308,478.410187
4302,143.400000,1833.660767,838.198181,478.371368
4303,143.433333,1846.890381,838.349060,478.238678
4304,143.466667,1859.965698,838.338135,477.838501
4305,143.500000,1873.223633,838.248291,477.533173
4306,143.533333,1886.436279,837.981567,476.886932
4307,143.566667,1899.696411,838.044373,476.599792
4308,143.600000,1912.902466,837.702820,476.167236
4309,143.633333,1926.423584,837.472473,475.582001
4310,143.666667,1939.792969,837.144958,475.007233
4311,143.700000,1953.276123,836.762024,474.340546
4312,143.733333,1966.680298,836.217834,473.567413
4313,143.766667,1980.191406,835.853821,472.868378
4314,143.800000,1993.840820,835.723633,472.478363
4315,143.833333,2007.443481,835.123352,471.874878
4316,143.866667,2021.255737,834.547424,470.777435
4317,143.900000,2034.818115,833.884827,470.208069
4318,143.933333,2048.728760,833.531006,469.606842
4319,143.966667,2062.425781,832.926270,468.915833
4320,144.000000,2076.041260,832.347046,468.110901
4321,144.033333,2089.956299,831.681641,467.051239
4322,144.066667,2103.746582,831.170776,466.232574
4323,144.100000,2117.631348,830.479675,465.342987
4324,144.133333,2131.573975,829.852966,464.356842
4325,144.166667,2145.400391,829.145386,463.397430
4326,144.200000,2159.396973,828.450195,462.123840
4327,144.233333,2173.237061,827.616516,460.648163
4328,144.266667,2187.134766,826.985596,459.696716
4329,144.300000,2201.147461,826.106079,458.395386
4330,144.333333,2215.016846,825.181335,456.701599
4331,144.366667,2228.818359,824.532776,455.244995
4332,144.400000,2242.811523,823.878906,454.094055
4333,144.433333,2256.482666,822.963318,452.178680
4334,144.466667,2270.202881,822.219421,450.714783
4335,144.500000,2284.023926,821.610291,449.063263
4336,144.533333,2297.809082,820.952148,447.312653
4337,144.566667,2311.510254,820.253357,445.485138
4338,144.600000,2325.365723,819.734619,443.602234
4339,144.633333,2339.061279,819.335693,441.762451
4340,144.666667,2352.547852,818.817322,440.035980
4341,144.700000,2366.320801,818.410767,438.322754
4342,144.733333,2379.861816,817.793030,436.232880
4343,144.766667,2393.305420,817.508423,434.335602
4344,144.800000,2406.995850,817.203125,432.325867
4345,144.833333,2420.527100,816.850464,430.307037
4346,144.866667,2433.951660,816.481689,428.362610
4347,144.900000,2447.414307,816.313782,426.413269
4348,144.933333,2460.817627,816.219360,424.608185
4349,144.966667,2474.127930,816.148254,422.776428
4350,145.000000,2487.554199,816.096741,420.886108
4351,145.033333,2500.954834,816.048218,419.052002
4352,145.066667,2514.139648,815.875732,417.113708
4353,145.100000,2527.354980,816.010010,415.293701
4354,145.133333,2540.509766,816.015564,413.701660
4355,145.166667,2553.794922,816.002258,412.045471
4356,145.200000,2567.012939,816.115234,410.380859
4357,145.233333,2580.133789,816.204712,408.721832
4358,145.266667,2593.487549,816.270386,407.123444
4359,145.300000,2606.734863,816.275208,405.656494
4360,145.333333,2619.818604,816.381165,404.147614
4361,145.366667,2632.724609,816.540955,402.560608
4362,145.400000,2645.805176,816.667603,400.719604
4363,145.433333,2658.774902,816.766907,399.147675
4364,145.466667,2671.677246,816.987488,397.434784
4365,145.500000,2684.197021,817.102417,395.545593
4366,145.533333,2696.540771,817.181580,393.527985
4367,145.566667,2708.502197,817.262512,391.287323
4368,145.600000,2720.251709,817.255981,388.816895
4369,145.633333,2731.509277,817.155396,385.981018
4370,145.666667,2742.719971,817.208618,382.906860
4371,145.700000,2753.507813,817.220459,379.696259
4372,145.733333,2763.774414,817.113037,375.906311
4373,145.766667,2773.359131,817.115356,371.796326
4374,145.800000,2782.653564,817.036865,367.375610
4375,145.833333,2791.710938,816.976257,362.764923
4376,145.866667,2800.106201,816.778687,357.600647
4377,145.900000,2808.345215,816.824646,352.084869
4378,145.933333,2816.146729,816.686279,346.320862
4379,145.966667,2823.700195,816.520020,340.234222
4380,146.000000,2830.866455,816.599731,333.868530
4381,146.033333,2837.265625,816.200500,327.017242
4382,146.066667,2843.992920,816.314453,319.954559
4383,146.100000,2850.171631,816.173279,312.857178
4384,146.133333,2856.006836,816.077087,305.222534
4385,146.166667,2861.852783,816.013367,297.554626
4386,146.200000,2867.109131,815.734619,289.384827
4387,146.233333,2872.218994,815.604675,280.996582
4388,146.266667,2877.382324,815.634155,272.501404
4389,146.300000,2882.018799,815.340637,263.707153
4390,146.333333,2886.461182,815.157410,254.846848
4391,146.366667,2890.738525,814.789612,245.556000
4392,146.400000,2894.858398,814.725159,236.094009
4393,146.433333,2898.642334,814.454285,226.383194
4394,146.466667,2902.257324,814.157043,216.584732
4395,146.500000,2905.569092,814.028870,206.430435
4396,146.533333,2908.931885,813.822266,196.155258
4397,146.566667,2911.876953,813.719543,185.595062
4398,146.600000,2914.461426,813.352112,174.980972
4399,146.633333,2917.196045,813.018555,164.187271
4400,146.666667,2919.542969,813.031860,153.033569
4401,146.700000,2921.582764,812.872742,141.837479
4402,146.733333,2923.515869,812.601135,130.567734
4403,146.766667,2925.216064,812.532288,119.124519
4404,146.800000,2926.668213,812.456238,107.477577
4405,146.833333,2927.937988,812.390869,95.784744
4406,146.866667,2929.032715,812.273926,83.820953
4407,146.900000,2929.950195,812.302612,72.056831
4408,146.933333,2930.742920,812.336548,60.039890
4409,146.966667,2931.110352,812.419312,47.894115
4410,147.000000,2931.413086,812.414978,35.798512
4411,147.033333,2931.663086,812.518372,23.531315
4412,147.066667,2931.572021,812.642456,11.184792
4413,147.100000,2931.310791,812.655212,-1.198662
4414,147.133333,2931.286865,812.643555,-13.412005
4415,147.166667,2930.553223,812.809204,-26.184973
4416,147.200000,2929.903809,812.863098,-38.877537
4417,147.233333,2929.264648,812.766907,-51.471691
4418,147.266667,2928.287354,812.630981,-64.490044
4419,147.300000,2926.978271,812.528687,-77.205376
4420,147.333333,2925.996338,812.462524,-90.070702
4421,147.366667,2924.791260,812.634949,-103.090714
4422,147.400000,2923.639893,812.585510,-115.877190
4423,147.433333,2922.165283,812.389038,-129.069931
4424,147.466667,2920.701904,812.294189,-142.342560
4425,147.500000,2919.056396,812.242798,-155.419830
4426,147.533333,2917.689453,812.400513,-168.552643
4427,147.566667,2916.122803,812.651428,-181.960541
4428,147.600000,2914.396484,812.738159,-195.066635
4429,147.633333,2912.799805,812.563477,-208.496841
4430,147.666667,2911.291992,812.697388,-221.658081
4431,147.700000,2909.524170,812.947876,-234.873962
4432,147.733333,2908.016113,813.249573,-248.483902
4433,147.766667,2906.228027,813.367798,-261.920044
4434,147.800000,2904.574951,813.570374,-274.972015
4435,147.833333,2902.855225,813.888245,-288.289154
4436,147.866667,2901.281006,814.048279,-301.564209
4437,147.900000,2899.402588,814.257141,-314.809845
4438,147.933333,2897.601318,814.487976,-327.952820
4439,147.966667,2896.282959,814.880615,-341.234955
4440,148.000000,2894.227539,814.988953,-354.575897
4441,148.033333,2892.307129,815.304321,-367.710541
4442,148.066667,2890.393799,815.476013,-380.778381
4443,148.100000,2888.895996,815.668518,-393.952667
4444,148.133333,2886.732178,815.883545,-407.047638
4445,148.166667,2884.842041,816.234436,-420.061096
4446,148.200000,2882.676025,816.469604,-433.070618
